gene	bait	correlation
porin	Baldspot	0.9500448360200213
CG12264	Baldspot	0.9244593240274861
CG5325	Baldspot	0.9386385864099691
vir-1	Baldspot	-0.8956888069773052
spict	Baldspot	-0.9327873455818164
p38b	Baldspot	0.9104235666701658
Sop2	Baldspot	-0.9035128692824181
CG8997	Baldspot	-0.841760363781403
CG7916	Baldspot	-0.8272804300788243
CG7953	Baldspot	-0.8590002944806642
CG34166	Baldspot	-0.8348414578896529
CG6412	Baldspot	0.9318556023975569
ScpX	Baldspot	-0.820723924626157
mRpL13	Baldspot	0.9428417370917607
CG10650	Baldspot	-0.805779640375586
l(2)37Bb	Baldspot	0.9678562709784316
Lectin-galC1	Baldspot	-0.8799377133518071
CG9987	Baldspot	0.9176912862265529
ref(2)P	Baldspot	-0.834923514930616
mRpS18B	Baldspot	0.9107102801323153
CG17508	Baldspot	-0.8899972969634468
CG3270	Baldspot	-0.8002328735561965
CG3420	Baldspot	0.9659352353696525
coro	Baldspot	0.9232783226965555
Tsp42Er	Baldspot	-0.8072529833382984
Cyt-b5	Baldspot	0.9191788292927058
CG12107	Baldspot	0.9229425023112698
CG1882	Baldspot	-0.7968686057989668
cathD	Baldspot	-0.8075342801304174
CG8728	Baldspot	0.9808784774543284
CG2915	Baldspot	0.950544073754082
CG8735	Baldspot	-0.8306334475269257
l(2)44DEa	Baldspot	0.9323581396449842
PGRP-SC2	Baldspot	-0.8228564325489357
CG8235	Baldspot	0.9483316406822306
CG8230	Baldspot	0.9178999935447933
CG12130	Baldspot	-0.8798088871428467
CG1371	Baldspot	0.9682068382508474
egr	Baldspot	-0.9709190159822141
CG12934	Baldspot	-0.8990716780376549
CG13220	Baldspot	0.9779170642421149
CG12384	Baldspot	-0.833692150448868
Tapdelta	Baldspot	0.9122225661496067
CG9027	Baldspot	-0.9029666028469359
CG18343	Baldspot	-0.8413524467779854
Oda	Baldspot	-0.9108213662947756
Dgkepsilon	Baldspot	-0.7970815562187582
CG17574	Baldspot	-0.8688217071313636
CG4663	Baldspot	-0.8764819182891341
CG4734	Baldspot	-0.8724070989974948
mRpS16	Baldspot	0.9129686812514237
opa1-like	Baldspot	0.9192587829179837
CG8531	Baldspot	0.9715029097946286
Tfb1	Baldspot	-0.8057122053794129
Sec61beta	Baldspot	0.9143835876850284
CG10131	Baldspot	0.9133135158521043
CG10200	Baldspot	0.9596892511086818
CG12963	Baldspot	-0.8076890581856289
CG8315	Baldspot	0.9222380998581636
CG8317	Baldspot	-0.8709339916154332
Sod2	Baldspot	0.9439399260708582
CG34191	Baldspot	0.9162365632828218
CG5770	Baldspot	-0.9230237279893038
CG17680	Baldspot	0.9244626998556595
Dp1	Baldspot	0.9746954812476851
mRpS28	Baldspot	0.9185541066565508
CG5493	Baldspot	0.974265030224761
CG5335	Baldspot	-0.8732859248374906
l(2)03709	Baldspot	0.9243371839486074
CG15098	Baldspot	-0.8746131480866431
CG15100	Baldspot	0.949420647002043
CG15118	Baldspot	-0.7965593447939077
Tab2	Baldspot	-0.9449953150579435
CG7461	Baldspot	0.9658295001090627
CG16926	Baldspot	-0.8506468427669117
CG9864	Baldspot	0.979637035598974
Cpr57A	Baldspot	-0.7969373056178731
CG11474	Baldspot	-0.8746724854809435
CG3074	Baldspot	-0.8011641333275806
CG3292	Baldspot	-0.8367222774867117
bonsai	Baldspot	0.9796846678612807
CG30269	Baldspot	-0.8012780416970945
asrij	Baldspot	0.9391120108546419
l(2)k09913	Baldspot	-0.8818705116667708
l(2)efl	Baldspot	-0.8070252926382165
mRpL43	Baldspot	0.9421912308412659
gbb	Baldspot	-0.8361075829338462
CG5569	Baldspot	0.9614723946081304
CG4882	Baldspot	0.9588372730414589
CG2970	Baldspot	0.9917650256749744
Fmo-1	Baldspot	0.9313756708757494
CG13585	Baldspot	-0.845087578800475
Nurf-38	Baldspot	0.9569897623545705
Mtch	Baldspot	0.985328893496766
Kaz1-ORFB	Baldspot	-0.8706603317772116
Tudor-SN	Baldspot	0.9791772649976416
mthl9	Baldspot	-0.8200831179018169
scf	Baldspot	0.9526337775009198
mtacp1	Baldspot	0.9263546877208965
l(3)02640	Baldspot	0.9369859726579255
mRpL46	Baldspot	0.9811793081419539
CG32302	Baldspot	-0.924034830814545
CG8993	Baldspot	0.9244429131211547
CG12093	Baldspot	-0.8023523292772539
mRpS35	Baldspot	0.9338483491082546
scramb2	Baldspot	-0.8695136038283119
CG1291	Baldspot	-0.9421342946374004
CG32278	Baldspot	0.9415384383261832
PHGPx	Baldspot	-0.8423230689872716
mRpS6	Baldspot	0.9561749408010038
CG11347	Baldspot	-0.9328958034679
CG4618	Baldspot	-0.8105846472337016
CG10671	Baldspot	0.9500699324041508
sec63	Baldspot	0.9371633290518071
CG12262	Baldspot	-0.7983670035776709
mRpL36	Baldspot	0.926877616511691
Nmt	Baldspot	0.9374373217868808
CG6673	Baldspot	0.9541418182503502
CG6638	Baldspot	0.9401728015265035
CG5989	Baldspot	0.9211333131442753
SrpRbeta	Baldspot	0.9309926752550753
GNBP3	Baldspot	-0.8985094627044923
mRpL12	Baldspot	0.9102699001647552
Srp68	Baldspot	0.9333855001873969
Cpr67B	Baldspot	-0.9132722404182643
aay	Baldspot	0.9154816100255724
CG7638	Baldspot	0.9697661144992047
CG6199	Baldspot	0.9289906363247065
CG7394	Baldspot	0.9483444303683198
CG6084	Baldspot	0.9614569890737744
CG18815	Baldspot	0.9482462717287958
CG5946	Baldspot	0.9132364967917359
obst-G	Baldspot	-0.9166262572354626
l(3)neo18	Baldspot	0.9207605713166134
Gap69C	Baldspot	0.9590351842182973
CG34242	Baldspot	0.9937168501651761
CG11267	Baldspot	0.9518544182943964
mRpL20	Baldspot	0.9478322265021362
bmm	Baldspot	-0.9160866522655526
mRpL39	Baldspot	0.9461459927933049
Eip71CD	Baldspot	-0.9389211396358952
mRpS31	Baldspot	0.9357767906304854
Syx8	Baldspot	-0.8731192783011115
CG9706	Baldspot	0.9270346276273019
CG6512	Baldspot	0.9809782586308284
CG34250	Baldspot	-0.91691610915131
Oatp74D	Baldspot	-0.9002511801328007
Cat	Baldspot	-0.8092697110790952
CG8798	Baldspot	0.9593839124176794
Papss	Baldspot	0.9091161614438713
CG7433	Baldspot	0.9691295173959673
CG14184	Baldspot	-0.8491169364575861
CG6597	Baldspot	-0.8076522495517828
mRpL15	Baldspot	0.9306929995460395
CG5969	Baldspot	0.9165320069674628
CG4042	Baldspot	0.9364575737978585
CG7172	Baldspot	0.9632493355172651
CG12582	Baldspot	-0.8574689932058529
MP1	Baldspot	-0.8731665320638513
mRpL44	Baldspot	0.9615980408402672
Pcmt	Baldspot	-0.903094905009082
CG12746	Baldspot	0.9445259937664774
sec23	Baldspot	0.9460013669119647
CG1236	Baldspot	-0.8528852031228161
CG2017	Baldspot	-0.8787510916719067
CG31496	Baldspot	-0.8740287589368659
alpha-Est3	Baldspot	-0.9444469205395349
mRpS9	Baldspot	0.942738328322355
CG2846	Baldspot	0.9287329036281726
mRpL1	Baldspot	0.9305203520050266
Ctr1B	Baldspot	-0.8537280273889171
mRpS18A	Baldspot	0.913454935906617
mRpL19	Baldspot	0.9170251397016957
CG8369	Baldspot	-0.8858563364745269
CG9836	Baldspot	0.9580846361284697
CG18473	Baldspot	-0.8310309515670775
Rlc1	Baldspot	0.939218548797315
P58IPK	Baldspot	0.9676203018053068
mRpL40	Baldspot	0.9319892718403564
CG6719	Baldspot	0.9577963466812217
CG18547	Baldspot	0.923087791670944
CG17738	Baldspot	-0.800530393144869
Cyp9f2	Baldspot	-0.9148738914657075
Dip-C	Baldspot	-0.9198111994387924
Past1	Baldspot	0.9954836065122161
mRpS21	Baldspot	0.9338981403224423
CG8066	Baldspot	-0.939601764741265
His4r	Baldspot	-0.8509171184549839
ND23	Baldspot	0.9116545062221794
blp	Baldspot	0.9475416838617193
decay	Baldspot	-0.9145829640594788
Irc	Baldspot	-0.8780244725406225
mRpS11	Baldspot	0.9430045327220608
CG5840	Baldspot	-0.7998933657579204
Prx5037	Baldspot	0.96223067069421
CG7523	Baldspot	-0.802374255524858
CG7675	Baldspot	0.9352041094515371
CG4572	Baldspot	-0.8222243524886208
Srp72	Baldspot	0.9408036094598549
CG5630	Baldspot	-0.8848899305378614
CG5802	Baldspot	0.9355410596373709
CG3308	Baldspot	-0.8861132257766725
CG6455	Baldspot	0.9237255601462826
CG5346	Baldspot	-0.7964232814995775
Lsd-1	Baldspot	-0.7974462074998284
CG13601	Baldspot	0.9595358156241115
CG5706	Baldspot	0.92603398237913
ash2	Baldspot	-0.8221093340443378
CG11771	Baldspot	0.9895788245334778
Dak1	Baldspot	0.9144618950059976
RpL34a	Baldspot	0.9651644941695114
CG31075	Baldspot	-0.8628993598337004
beta4GalNAcTB	Baldspot	-0.8207944167115793
Ef1gamma	Baldspot	0.948086667400908
Pcd	Baldspot	-0.8500020608077192
CG31033	Baldspot	-0.8566323354280911
CG9682	Baldspot	-0.8374434889174193
Fer1HCH	Baldspot	-0.9320891004236813
Fer2LCH	Baldspot	-0.8844730941257193
awd	Baldspot	0.96748080489099
ferrochelatase	Baldspot	0.9771861383803875
CG1970	Baldspot	0.939590365990169
CG17691	Baldspot	0.9445899992451151
hfw	Baldspot	-0.887800139100794
CG14812	Baldspot	-0.8173765195782734
bcn92	Baldspot	0.9389991027125517
CG17776	Baldspot	0.9354828416933065
Mct1	Baldspot	-0.8043809287615474
mRpL14	Baldspot	0.9701539610327271
tko	Baldspot	0.9356513926789508
CG2658	Baldspot	0.9401361599644562
CG14270	Baldspot	0.98699273321011
CG11444	Baldspot	0.9745173650741072
CG6903	Baldspot	-0.8600626727730039
CG15784	Baldspot	-0.8721415458992459
Pink1	Baldspot	-0.9436296460472392
CG4586	Baldspot	-0.9301048663669108
CG1444	Baldspot	0.9609365050497106
CG2233	Baldspot	-0.9875181696801647
CG2263	Baldspot	0.9488470464468007
GIIIspla2	Baldspot	-0.9673574032280597
Trxr-1	Baldspot	0.9094070977103489
CG12075	Baldspot	0.932163786794663
CG12057	Baldspot	-0.8241016717303083
Gga	Baldspot	-0.8104044573904403
CG1354	Baldspot	0.9856992772181852
CG17841	Baldspot	0.9423288198237683
CG1637	Baldspot	-0.8550010535248818
Gtp-bp	Baldspot	0.9655627809931115
e(y)2	Baldspot	-0.8792636966212184
CG1703	Baldspot	0.9108210169592212
ade5	Baldspot	-0.8249856854581504
mRpL49	Baldspot	0.9279914907978395
CG32638	Baldspot	-0.8323257524420499
Tim9a	Baldspot	0.944018631967237
CG10990	Baldspot	-0.8993772728576106
CG11590	Baldspot	-0.8117241683988786
mRpL38	Baldspot	0.9105928866328608
Lsd-2	Baldspot	-0.9241054216291757
HDAC6	Baldspot	-0.8601794801352562
Pis	Baldspot	-0.8742886828001801
mRpS30	Baldspot	0.9540364530427906
Fur2	Baldspot	0.9202881580056473
CG4420	Baldspot	-0.8085221492139398
CG4789	Baldspot	-0.8442637396861904
CG5010	Baldspot	0.9532694379212715
CG8661	Baldspot	-0.8270229394653231
betaCop	Baldspot	0.9322228904984947
CG6461	Baldspot	-0.8052352485722013
Mec2	Baldspot	-0.847335114192594
CG14222	Baldspot	0.9117849070517016
CG12237	Baldspot	-0.917246903063967
Zw	Baldspot	0.9495110822777275
CG17065	Baldspot	-0.8437512957046627
nimB2	alc	-0.8070929315161053
pncr003:2L	alc	-0.863818601805041
fon	alc	-0.8358603427975141
vari	alc	0.9331430790718024
par-1	alc	0.9098111593033739
snoRNA:660	alc	-0.8312320114141064
p130CAS	alc	0.9198527221837208
trio	alc	0.9152986544593076
pgant6	alc	-0.8276612895670576
scaf6	alc	0.929379826783626
kkv	alc	-0.8317390849983024
alpha-Est7	alc	-0.8793603562394305
primo-1	alc	-0.8093799062792226
ras	alc	0.987218060499687
mRNA-capping-enzyme	alc	0.9531145436638444
shi	alc	0.9224969228615729
wupA	alc	-0.8224712440785961
